label,path,filename
10,C:\Data\Dev-Data\music\labels\10,c0_04_1_14.PNG
10,C:\Data\Dev-Data\music\labels\10,c10_18_0_13.PNG
10,C:\Data\Dev-Data\music\labels\10,c10_18_0_20.PNG
10,C:\Data\Dev-Data\music\labels\10,c21_05_1_18.PNG
10,C:\Data\Dev-Data\music\labels\10,c21_05_1_6.PNG
10,C:\Data\Dev-Data\music\labels\10,c28_04_1_10.PNG
10,C:\Data\Dev-Data\music\labels\10,c28_04_1_5.PNG
10,C:\Data\Dev-Data\music\labels\10,c2_15_0_20.PNG
10,C:\Data\Dev-Data\music\labels\10,c30_14_0_19.PNG
10,C:\Data\Dev-Data\music\labels\10,c30_18_0_28.PNG
10,C:\Data\Dev-Data\music\labels\10,c31_21_0_20.PNG
10,C:\Data\Dev-Data\music\labels\10,c37_07_0_28.PNG
10,C:\Data\Dev-Data\music\labels\10,c37_07_0_4.PNG
10,C:\Data\Dev-Data\music\labels\10,c37_07_0_5.PNG
10,C:\Data\Dev-Data\music\labels\10,c39_11_0_3.PNG
10,C:\Data\Dev-Data\music\labels\10,c39_11_0_9.PNG
10,C:\Data\Dev-Data\music\labels\10,c39_11_1_22.PNG
10,C:\Data\Dev-Data\music\labels\10,c40_17_1_11.PNG
10,C:\Data\Dev-Data\music\labels\10,c45_07_0_27.PNG
10,C:\Data\Dev-Data\music\labels\10,c45_07_0_3.PNG
10,C:\Data\Dev-Data\music\labels\10,c45_07_0_6.PNG
10,C:\Data\Dev-Data\music\labels\10,c60_05_0_20.PNG
10,C:\Data\Dev-Data\music\labels\10,c62_05_1_4.PNG
10,C:\Data\Dev-Data\music\labels\10,c62_06_1_12.PNG
10,C:\Data\Dev-Data\music\labels\10,c62_09_1_10.PNG
10,C:\Data\Dev-Data\music\labels\10,c62_09_1_8.PNG
10,C:\Data\Dev-Data\music\labels\10,c63_21_0_21.PNG
10,C:\Data\Dev-Data\music\labels\10,c69_05_1_19.PNG
10,C:\Data\Dev-Data\music\labels\10,c69_06_0_6.PNG
10,C:\Data\Dev-Data\music\labels\10,c69_06_1_5.PNG
10,C:\Data\Dev-Data\music\labels\10,c69_10_0_10.PNG
10,C:\Data\Dev-Data\music\labels\10,c69_10_0_18.PNG
10,C:\Data\Dev-Data\music\labels\10,c69_10_0_29.PNG
10,C:\Data\Dev-Data\music\labels\10,c69_11_1_19.PNG
10,C:\Data\Dev-Data\music\labels\10,c71_11_1_21.PNG
10,C:\Data\Dev-Data\music\labels\10,c76_20_1_15.PNG
10,C:\Data\Dev-Data\music\labels\10,c79_09_0_11.PNG
10,C:\Data\Dev-Data\music\labels\10,c80_04_1_21.PNG
10,C:\Data\Dev-Data\music\labels\10,c80_04_1_24.PNG
10,C:\Data\Dev-Data\music\labels\10,c80_04_1_25.PNG
10,C:\Data\Dev-Data\music\labels\10,c82_11_0_21.PNG
10,C:\Data\Dev-Data\music\labels\10,c82_11_0_22.PNG
10,C:\Data\Dev-Data\music\labels\10,c84_20_0_10.PNG
10,C:\Data\Dev-Data\music\labels\10,c88_05_0_22.PNG
10,C:\Data\Dev-Data\music\labels\10,c88_05_0_6.PNG
10,C:\Data\Dev-Data\music\labels\10,c88_05_0_8.PNG
10,C:\Data\Dev-Data\music\labels\10,c88_10_0_7.PNG
10,C:\Data\Dev-Data\music\labels\10,c88_10_1_3.PNG
10,C:\Data\Dev-Data\music\labels\10,c89_06_0_13.PNG
10,C:\Data\Dev-Data\music\labels\10,c89_21_0_19.PNG
10,C:\Data\Dev-Data\music\labels\10,c89_21_1_14.PNG
10,C:\Data\Dev-Data\music\labels\10,c89_21_2_10.PNG
10,C:\Data\Dev-Data\music\labels\10,c92_01_1_25.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_04_0_13.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_04_0_14.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_04_0_3.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_04_0_4.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_04_0_8.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_04_0_9.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_07_0_11.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_07_0_13.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_07_0_15.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_07_0_9.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_07_1_10.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_07_1_12.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_07_1_14.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_07_1_2.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_07_1_3.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_07_1_8.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_15_0_16.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_15_0_17.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_15_0_24.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_15_0_26.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_15_0_30.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_15_0_5.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_15_1_8.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_15_1_9.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_18_0_18.PNG
10,C:\Data\Dev-Data\music\labels\10,c93_18_0_23.PNG
10,C:\Data\Dev-Data\music\labels\10,c95_09_0_10.PNG
10,C:\Data\Dev-Data\music\labels\10,c97_17_0_12.PNG
10,C:\Data\Dev-Data\music\labels\10,c97_20_1_17.PNG
10,C:\Data\Dev-Data\music\labels\10,c97_20_1_5.PNG
10,C:\Data\Dev-Data\music\labels\10,c97_20_1_8.PNG
10,C:\Data\Dev-Data\music\labels\10,c97_20_2_9.PNG
10,C:\Data\Dev-Data\music\labels\10,c97_21_2_8.PNG
11,C:\Data\Dev-Data\music\labels\11,c15_11_0_5.PNG
11,C:\Data\Dev-Data\music\labels\11,c19_11_1_17.PNG
11,C:\Data\Dev-Data\music\labels\11,c40_12_0_22.PNG
11,C:\Data\Dev-Data\music\labels\11,c46_16_0_13.PNG
11,C:\Data\Dev-Data\music\labels\11,c46_16_0_15.PNG
11,C:\Data\Dev-Data\music\labels\11,c48_11_1_18.PNG
11,C:\Data\Dev-Data\music\labels\11,c48_11_1_24.PNG
11,C:\Data\Dev-Data\music\labels\11,c48_11_1_26.PNG
11,C:\Data\Dev-Data\music\labels\11,c53_02_0_13.PNG
11,C:\Data\Dev-Data\music\labels\11,c53_02_0_19.PNG
11,C:\Data\Dev-Data\music\labels\11,c53_02_0_3.PNG
11,C:\Data\Dev-Data\music\labels\11,c53_02_0_31.PNG
11,C:\Data\Dev-Data\music\labels\11,c53_10_0_17.PNG
11,C:\Data\Dev-Data\music\labels\11,c60_05_1_24.PNG
11,C:\Data\Dev-Data\music\labels\11,c60_05_1_8.PNG
11,C:\Data\Dev-Data\music\labels\11,c60_09_1_14.PNG
11,C:\Data\Dev-Data\music\labels\11,c60_11_1_11.PNG
11,C:\Data\Dev-Data\music\labels\11,c60_11_1_2.PNG
11,C:\Data\Dev-Data\music\labels\11,c60_11_1_4.PNG
11,C:\Data\Dev-Data\music\labels\11,c60_17_0_11.PNG
11,C:\Data\Dev-Data\music\labels\11,c67_18_0_24.PNG
11,C:\Data\Dev-Data\music\labels\11,c68_07_1_13.PNG
11,C:\Data\Dev-Data\music\labels\11,c71_11_0_11.PNG
11,C:\Data\Dev-Data\music\labels\11,c75_22_0_12.PNG
11,C:\Data\Dev-Data\music\labels\11,c77_03_0_11.PNG
11,C:\Data\Dev-Data\music\labels\11,c78_12_0_14.PNG
11,C:\Data\Dev-Data\music\labels\11,c78_15_1_16.PNG
11,C:\Data\Dev-Data\music\labels\11,c78_15_1_6.PNG
11,C:\Data\Dev-Data\music\labels\11,c79_09_1_6.PNG
11,C:\Data\Dev-Data\music\labels\11,c80_04_1_18.PNG
11,C:\Data\Dev-Data\music\labels\11,c81_09_1_16.PNG
11,C:\Data\Dev-Data\music\labels\11,c81_10_0_12.PNG
11,C:\Data\Dev-Data\music\labels\11,c82_11_0_17.PNG
11,C:\Data\Dev-Data\music\labels\11,c82_11_0_19.PNG
11,C:\Data\Dev-Data\music\labels\11,c82_14_0_8.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_02_0_11.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_02_0_21.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_02_0_32.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_02_0_5.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_03_0_15.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_03_0_25.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_03_1_12.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_03_1_9.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_05_0_16.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_05_0_24.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_05_0_5.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_05_1_17.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_05_1_2.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_05_1_22.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_06_1_19.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_11_0_24.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_11_1_10.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_14_1_14.PNG
11,C:\Data\Dev-Data\music\labels\11,c88_14_1_23.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_03_1_17.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_05_0_10.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_05_0_17.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_05_0_3.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_05_1_10.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_05_1_15.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_06_0_19.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_10_0_28.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_10_1_4.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_11_1_16.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_14_1_10.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_14_1_18.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_14_1_21.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_17_1_10.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_20_0_12.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_20_1_19.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_20_2_11.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_21_0_16.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_21_2_5.PNG
11,C:\Data\Dev-Data\music\labels\11,c89_21_2_9.PNG
11,C:\Data\Dev-Data\music\labels\11,c91_19_0_29.PNG
11,C:\Data\Dev-Data\music\labels\11,c91_19_1_15.PNG
11,C:\Data\Dev-Data\music\labels\11,c91_19_1_22.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_07_0_10.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_07_0_12.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_07_0_14.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_07_0_20.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_07_0_22.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_07_0_8.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_07_1_11.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_07_1_17.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_07_1_19.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_12_0_28.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_12_0_6.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_15_0_14.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_15_0_25.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_15_0_28.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_15_0_29.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_15_0_3.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_15_0_31.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_15_0_4.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_15_0_6.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_15_1_14.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_18_0_21.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_18_0_22.PNG
11,C:\Data\Dev-Data\music\labels\11,c93_18_0_27.PNG
11,C:\Data\Dev-Data\music\labels\11,c94_07_1_7.PNG
11,C:\Data\Dev-Data\music\labels\11,c94_07_1_9.PNG
11,C:\Data\Dev-Data\music\labels\11,c95_05_1_3.PNG
11,C:\Data\Dev-Data\music\labels\11,c95_09_0_15.PNG
11,C:\Data\Dev-Data\music\labels\11,c95_09_0_17.PNG
11,C:\Data\Dev-Data\music\labels\11,c95_09_0_8.PNG
11,C:\Data\Dev-Data\music\labels\11,c97_20_1_10.PNG
12,C:\Data\Dev-Data\music\labels\12,c14_08_0_12.PNG
12,C:\Data\Dev-Data\music\labels\12,c14_08_0_3.PNG
12,C:\Data\Dev-Data\music\labels\12,c23_16_0_18.PNG
12,C:\Data\Dev-Data\music\labels\12,c23_16_0_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c29_12_0_21.PNG
12,C:\Data\Dev-Data\music\labels\12,c29_18_0_26.PNG
12,C:\Data\Dev-Data\music\labels\12,c30_18_0_28.PNG
12,C:\Data\Dev-Data\music\labels\12,c33_09_0_5.PNG
12,C:\Data\Dev-Data\music\labels\12,c3_18_0_6.PNG
12,C:\Data\Dev-Data\music\labels\12,c40_12_0_5.PNG
12,C:\Data\Dev-Data\music\labels\12,c41_06_0_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c41_10_0_20.PNG
12,C:\Data\Dev-Data\music\labels\12,c41_10_1_6.PNG
12,C:\Data\Dev-Data\music\labels\12,c47_09_1_22.PNG
12,C:\Data\Dev-Data\music\labels\12,c47_10_0_9.PNG
12,C:\Data\Dev-Data\music\labels\12,c51_03_0_3.PNG
12,C:\Data\Dev-Data\music\labels\12,c51_17_1_6.PNG
12,C:\Data\Dev-Data\music\labels\12,c54_03_0_18.PNG
12,C:\Data\Dev-Data\music\labels\12,c54_17_0_8.PNG
12,C:\Data\Dev-Data\music\labels\12,c57_01_0_11.PNG
12,C:\Data\Dev-Data\music\labels\12,c57_01_0_9.PNG
12,C:\Data\Dev-Data\music\labels\12,c57_01_1_19.PNG
12,C:\Data\Dev-Data\music\labels\12,c64_01_0_24.PNG
12,C:\Data\Dev-Data\music\labels\12,c64_19_1_3.PNG
12,C:\Data\Dev-Data\music\labels\12,c68_08_0_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c6_01_1_26.PNG
12,C:\Data\Dev-Data\music\labels\12,c6_08_1_11.PNG
12,C:\Data\Dev-Data\music\labels\12,c70_16_0_14.PNG
12,C:\Data\Dev-Data\music\labels\12,c71_03_0_13.PNG
12,C:\Data\Dev-Data\music\labels\12,c71_06_1_20.PNG
12,C:\Data\Dev-Data\music\labels\12,c71_10_0_3.PNG
12,C:\Data\Dev-Data\music\labels\12,c71_10_0_4.PNG
12,C:\Data\Dev-Data\music\labels\12,c77_03_0_8.PNG
12,C:\Data\Dev-Data\music\labels\12,c77_10_0_16.PNG
12,C:\Data\Dev-Data\music\labels\12,c77_10_1_17.PNG
12,C:\Data\Dev-Data\music\labels\12,c77_17_0_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c77_17_1_15.PNG
12,C:\Data\Dev-Data\music\labels\12,c77_17_1_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c79_09_0_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c79_09_1_2.PNG
12,C:\Data\Dev-Data\music\labels\12,c79_09_1_20.PNG
12,C:\Data\Dev-Data\music\labels\12,c79_09_1_4.PNG
12,C:\Data\Dev-Data\music\labels\12,c84_20_2_13.PNG
12,C:\Data\Dev-Data\music\labels\12,c85_19_0_8.PNG
12,C:\Data\Dev-Data\music\labels\12,c87_01_1_10.PNG
12,C:\Data\Dev-Data\music\labels\12,c87_01_1_14.PNG
12,C:\Data\Dev-Data\music\labels\12,c87_01_1_17.PNG
12,C:\Data\Dev-Data\music\labels\12,c87_01_1_20.PNG
12,C:\Data\Dev-Data\music\labels\12,c87_01_1_23.PNG
12,C:\Data\Dev-Data\music\labels\12,c87_01_1_3.PNG
12,C:\Data\Dev-Data\music\labels\12,c87_01_1_4.PNG
12,C:\Data\Dev-Data\music\labels\12,c87_01_1_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_03_0_22.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_03_1_10.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_03_1_15.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_03_1_2.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_03_1_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_06_0_14.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_06_0_20.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_06_1_13.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_06_1_3.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_06_1_6.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_08_1_2.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_08_1_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_09_1_11.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_10_0_25.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_10_1_20.PNG
12,C:\Data\Dev-Data\music\labels\12,c88_17_0_9.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_03_1_19.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_06_0_11.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_06_0_4.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_06_1_10.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_10_0_15.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_14_0_23.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_20_0_14.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_21_0_10.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_21_0_13.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_21_0_14.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_21_0_3.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_21_0_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_21_0_8.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_21_0_9.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_21_1_16.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_21_2_2.PNG
12,C:\Data\Dev-Data\music\labels\12,c89_21_2_3.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_07_1_21.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_07_1_23.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_08_1_15.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_18_0_5.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_18_0_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_19_0_18.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_19_0_24.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_19_1_19.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_19_1_26.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_19_1_9.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_22_0_11.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_22_0_26.PNG
12,C:\Data\Dev-Data\music\labels\12,c91_22_0_9.PNG
12,C:\Data\Dev-Data\music\labels\12,c92_01_0_14.PNG
12,C:\Data\Dev-Data\music\labels\12,c92_01_0_17.PNG
12,C:\Data\Dev-Data\music\labels\12,c92_01_0_20.PNG
12,C:\Data\Dev-Data\music\labels\12,c92_01_0_4.PNG
12,C:\Data\Dev-Data\music\labels\12,c92_01_0_7.PNG
12,C:\Data\Dev-Data\music\labels\12,c92_01_1_12.PNG
12,C:\Data\Dev-Data\music\labels\12,c92_01_1_16.PNG
12,C:\Data\Dev-Data\music\labels\12,c92_01_1_22.PNG
12,C:\Data\Dev-Data\music\labels\12,c92_01_1_6.PNG
