label,path,filename
12,C:\Data\Dev-Data\music\labels\12,c92_01_1_9.PNG
12,C:\Data\Dev-Data\music\labels\12,c92_21_1_20.PNG
12,C:\Data\Dev-Data\music\labels\12,c93_07_0_17.PNG
12,C:\Data\Dev-Data\music\labels\12,c93_07_0_19.PNG
12,C:\Data\Dev-Data\music\labels\12,c93_07_0_21.PNG
12,C:\Data\Dev-Data\music\labels\12,c93_07_1_16.PNG
12,C:\Data\Dev-Data\music\labels\12,c93_07_1_18.PNG
12,C:\Data\Dev-Data\music\labels\12,c93_10_0_26.PNG
12,C:\Data\Dev-Data\music\labels\12,c93_12_0_13.PNG
12,C:\Data\Dev-Data\music\labels\12,c93_18_0_25.PNG
12,C:\Data\Dev-Data\music\labels\12,c95_09_0_13.PNG
12,C:\Data\Dev-Data\music\labels\12,c95_09_0_20.PNG
12,C:\Data\Dev-Data\music\labels\12,c95_09_0_22.PNG
12,C:\Data\Dev-Data\music\labels\12,c95_17_0_18.PNG
12,C:\Data\Dev-Data\music\labels\12,c95_17_1_8.PNG
12,C:\Data\Dev-Data\music\labels\12,c97_21_1_19.PNG
12,C:\Data\Dev-Data\music\labels\12,c97_21_1_21.PNG
12,C:\Data\Dev-Data\music\labels\12,c97_21_1_22.PNG
13,C:\Data\Dev-Data\music\labels\13,c16_02_0_16.PNG
13,C:\Data\Dev-Data\music\labels\13,c16_02_0_35.PNG
13,C:\Data\Dev-Data\music\labels\13,c22_03_1_14.PNG
13,C:\Data\Dev-Data\music\labels\13,c24_07_1_20.PNG
13,C:\Data\Dev-Data\music\labels\13,c24_07_1_22.PNG
13,C:\Data\Dev-Data\music\labels\13,c25_18_0_30.PNG
13,C:\Data\Dev-Data\music\labels\13,c25_18_0_31.PNG
13,C:\Data\Dev-Data\music\labels\13,c38_02_0_24.PNG
13,C:\Data\Dev-Data\music\labels\13,c38_02_0_27.PNG
13,C:\Data\Dev-Data\music\labels\13,c38_17_0_4.PNG
13,C:\Data\Dev-Data\music\labels\13,c47_11_0_13.PNG
13,C:\Data\Dev-Data\music\labels\13,c50_11_0_28.PNG
13,C:\Data\Dev-Data\music\labels\13,c51_17_0_17.PNG
13,C:\Data\Dev-Data\music\labels\13,c54_03_1_4.PNG
13,C:\Data\Dev-Data\music\labels\13,c54_14_0_6.PNG
13,C:\Data\Dev-Data\music\labels\13,c60_14_1_5.PNG
13,C:\Data\Dev-Data\music\labels\13,c64_06_1_22.PNG
13,C:\Data\Dev-Data\music\labels\13,c71_10_1_15.PNG
13,C:\Data\Dev-Data\music\labels\13,c74_06_1_17.PNG
13,C:\Data\Dev-Data\music\labels\13,c74_06_1_24.PNG
13,C:\Data\Dev-Data\music\labels\13,c74_14_1_17.PNG
13,C:\Data\Dev-Data\music\labels\13,c77_03_0_20.PNG
13,C:\Data\Dev-Data\music\labels\13,c77_05_0_28.PNG
13,C:\Data\Dev-Data\music\labels\13,c77_05_1_12.PNG
13,C:\Data\Dev-Data\music\labels\13,c77_17_1_4.PNG
13,C:\Data\Dev-Data\music\labels\13,c85_19_0_21.PNG
13,C:\Data\Dev-Data\music\labels\13,c85_19_1_6.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_02_0_8.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_03_0_5.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_05_0_13.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_05_1_26.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_09_0_18.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_10_0_22.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_11_0_26.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_11_1_12.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_11_1_27.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_11_1_6.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_14_1_13.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_14_1_3.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_14_1_9.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_17_0_5.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_17_1_17.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_17_1_2.PNG
13,C:\Data\Dev-Data\music\labels\13,c88_21_1_17.PNG
13,C:\Data\Dev-Data\music\labels\13,c90_16_0_3.PNG
13,C:\Data\Dev-Data\music\labels\13,c90_22_0_10.PNG
13,C:\Data\Dev-Data\music\labels\13,c90_22_0_18.PNG
13,C:\Data\Dev-Data\music\labels\13,c90_22_0_20.PNG
13,C:\Data\Dev-Data\music\labels\13,c90_22_0_22.PNG
13,C:\Data\Dev-Data\music\labels\13,c90_22_0_5.PNG
13,C:\Data\Dev-Data\music\labels\13,c90_22_0_7.PNG
13,C:\Data\Dev-Data\music\labels\13,c94_22_0_24.PNG
13,C:\Data\Dev-Data\music\labels\13,c95_06_0_22.PNG
13,C:\Data\Dev-Data\music\labels\13,c95_11_1_14.PNG
13,C:\Data\Dev-Data\music\labels\13,c95_11_1_8.PNG
13,C:\Data\Dev-Data\music\labels\13,c95_17_0_14.PNG
13,C:\Data\Dev-Data\music\labels\13,c95_17_0_3.PNG
13,C:\Data\Dev-Data\music\labels\13,c96_17_1_3.PNG
13,C:\Data\Dev-Data\music\labels\13,c96_21_0_5.PNG
14,C:\Data\Dev-Data\music\labels\14,c0_04_1_13.PNG
14,C:\Data\Dev-Data\music\labels\14,c2_15_0_32.PNG
14,C:\Data\Dev-Data\music\labels\14,c3_18_0_11.PNG
14,C:\Data\Dev-Data\music\labels\14,c42_06_0_27.PNG
14,C:\Data\Dev-Data\music\labels\14,c42_06_1_15.PNG
14,C:\Data\Dev-Data\music\labels\14,c42_06_1_25.PNG
14,C:\Data\Dev-Data\music\labels\14,c44_04_0_10.PNG
14,C:\Data\Dev-Data\music\labels\14,c44_04_0_11.PNG
14,C:\Data\Dev-Data\music\labels\14,c44_04_0_5.PNG
14,C:\Data\Dev-Data\music\labels\14,c70_04_1_16.PNG
14,C:\Data\Dev-Data\music\labels\14,c74_06_0_16.PNG
14,C:\Data\Dev-Data\music\labels\14,c74_06_0_9.PNG
14,C:\Data\Dev-Data\music\labels\14,c74_06_1_8.PNG
14,C:\Data\Dev-Data\music\labels\14,c74_10_1_13.PNG
14,C:\Data\Dev-Data\music\labels\14,c74_14_1_6.PNG
14,C:\Data\Dev-Data\music\labels\14,c74_17_1_16.PNG
14,C:\Data\Dev-Data\music\labels\14,c80_04_1_19.PNG
14,C:\Data\Dev-Data\music\labels\14,c82_14_0_5.PNG
14,C:\Data\Dev-Data\music\labels\14,c85_15_0_19.PNG
14,C:\Data\Dev-Data\music\labels\14,c85_18_0_10.PNG
14,C:\Data\Dev-Data\music\labels\14,c85_19_0_11.PNG
14,C:\Data\Dev-Data\music\labels\14,c90_15_0_7.PNG
14,C:\Data\Dev-Data\music\labels\14,c90_22_0_19.PNG
14,C:\Data\Dev-Data\music\labels\14,c90_22_0_23.PNG
14,C:\Data\Dev-Data\music\labels\14,c90_22_0_27.PNG
14,C:\Data\Dev-Data\music\labels\14,c90_22_0_6.PNG
14,C:\Data\Dev-Data\music\labels\14,c91_07_1_25.PNG
14,C:\Data\Dev-Data\music\labels\14,c91_07_1_26.PNG
14,C:\Data\Dev-Data\music\labels\14,c95_17_0_16.PNG
15,C:\Data\Dev-Data\music\labels\15,c15_08_0_19.PNG
15,C:\Data\Dev-Data\music\labels\15,c18_10_0_23.PNG
15,C:\Data\Dev-Data\music\labels\15,c19_11_0_27.PNG
15,C:\Data\Dev-Data\music\labels\15,c33_09_0_3.PNG
15,C:\Data\Dev-Data\music\labels\15,c43_10_0_13.PNG
15,C:\Data\Dev-Data\music\labels\15,c54_10_1_11.PNG
15,C:\Data\Dev-Data\music\labels\15,c70_14_1_16.PNG
15,C:\Data\Dev-Data\music\labels\15,c70_14_1_27.PNG
15,C:\Data\Dev-Data\music\labels\15,c77_08_1_9.PNG
15,C:\Data\Dev-Data\music\labels\15,c77_11_1_13.PNG
15,C:\Data\Dev-Data\music\labels\15,c81_14_0_4.PNG
15,C:\Data\Dev-Data\music\labels\15,c81_14_1_12.PNG
15,C:\Data\Dev-Data\music\labels\15,c81_14_1_8.PNG
15,C:\Data\Dev-Data\music\labels\15,c85_19_0_14.PNG
15,C:\Data\Dev-Data\music\labels\15,c85_19_1_12.PNG
15,C:\Data\Dev-Data\music\labels\15,c88_11_1_7.PNG
15,C:\Data\Dev-Data\music\labels\15,c90_12_0_23.PNG
15,C:\Data\Dev-Data\music\labels\15,c91_19_1_32.PNG
15,C:\Data\Dev-Data\music\labels\15,c96_08_1_4.PNG
15,C:\Data\Dev-Data\music\labels\15,c96_21_0_11.PNG
15,C:\Data\Dev-Data\music\labels\15,c96_21_1_23.PNG
16,C:\Data\Dev-Data\music\labels\16,c64_22_0_3.PNG
16,C:\Data\Dev-Data\music\labels\16,c88_16_0_4.PNG
16,C:\Data\Dev-Data\music\labels\16,c90_16_0_5.PNG
16,C:\Data\Dev-Data\music\labels\16,c90_22_0_16.PNG
16,C:\Data\Dev-Data\music\labels\16,c94_16_0_10.PNG
16,C:\Data\Dev-Data\music\labels\16,c94_16_0_19.PNG
16,C:\Data\Dev-Data\music\labels\16,c94_16_0_21.PNG
16,C:\Data\Dev-Data\music\labels\16,c94_16_0_8.PNG
16,C:\Data\Dev-Data\music\labels\16,c94_22_0_29.PNG
16,C:\Data\Dev-Data\music\labels\16,c95_17_0_19.PNG
8,C:\Data\Dev-Data\music\labels\8,c17_20_0_2.PNG
8,C:\Data\Dev-Data\music\labels\8,c1_14_0_12.PNG
8,C:\Data\Dev-Data\music\labels\8,c1_14_0_18.PNG
8,C:\Data\Dev-Data\music\labels\8,c60_21_1_7.PNG
8,C:\Data\Dev-Data\music\labels\8,c63_21_2_18.PNG
8,C:\Data\Dev-Data\music\labels\8,c63_21_2_25.PNG
8,C:\Data\Dev-Data\music\labels\8,c84_20_1_14.PNG
8,C:\Data\Dev-Data\music\labels\8,c89_21_1_12.PNG
8,C:\Data\Dev-Data\music\labels\8,c89_21_1_3.PNG
8,C:\Data\Dev-Data\music\labels\8,c89_21_1_4.PNG
8,C:\Data\Dev-Data\music\labels\8,c89_21_1_5.PNG
8,C:\Data\Dev-Data\music\labels\8,c89_21_2_14.PNG
8,C:\Data\Dev-Data\music\labels\8,c89_21_2_15.PNG
8,C:\Data\Dev-Data\music\labels\8,c89_21_2_16.PNG
8,C:\Data\Dev-Data\music\labels\8,c89_21_2_21.PNG
8,C:\Data\Dev-Data\music\labels\8,c89_21_2_22.PNG
8,C:\Data\Dev-Data\music\labels\8,c89_21_2_23.PNG
8,C:\Data\Dev-Data\music\labels\8,c93_12_0_11.PNG
8,C:\Data\Dev-Data\music\labels\8,c93_12_0_19.PNG
8,C:\Data\Dev-Data\music\labels\8,c93_12_0_26.PNG
8,C:\Data\Dev-Data\music\labels\8,c93_12_0_3.PNG
8,C:\Data\Dev-Data\music\labels\8,c93_15_0_12.PNG
8,C:\Data\Dev-Data\music\labels\8,c93_15_1_4.PNG
8,C:\Data\Dev-Data\music\labels\8,c93_18_0_16.PNG
8,C:\Data\Dev-Data\music\labels\8,c94_15_0_22.PNG
8,C:\Data\Dev-Data\music\labels\8,c97_20_1_4.PNG
8,C:\Data\Dev-Data\music\labels\8,c97_21_1_10.PNG
8,C:\Data\Dev-Data\music\labels\8,c97_21_1_11.PNG
9,C:\Data\Dev-Data\music\labels\9,c13_08_0_5.PNG
9,C:\Data\Dev-Data\music\labels\9,c13_08_0_9.PNG
9,C:\Data\Dev-Data\music\labels\9,c46_16_0_16.PNG
9,C:\Data\Dev-Data\music\labels\9,c78_15_1_12.PNG
9,C:\Data\Dev-Data\music\labels\9,c78_15_1_2.PNG
9,C:\Data\Dev-Data\music\labels\9,c81_17_1_12.PNG
9,C:\Data\Dev-Data\music\labels\9,c84_20_0_11.PNG
9,C:\Data\Dev-Data\music\labels\9,c84_20_2_10.PNG
9,C:\Data\Dev-Data\music\labels\9,c84_20_2_3.PNG
9,C:\Data\Dev-Data\music\labels\9,c88_10_1_2.PNG
9,C:\Data\Dev-Data\music\labels\9,c89_20_1_3.PNG
9,C:\Data\Dev-Data\music\labels\9,c90_22_0_15.PNG
9,C:\Data\Dev-Data\music\labels\9,c93_15_0_11.PNG
9,C:\Data\Dev-Data\music\labels\9,c93_15_0_13.PNG
9,C:\Data\Dev-Data\music\labels\9,c93_15_0_23.PNG
9,C:\Data\Dev-Data\music\labels\9,c93_15_1_3.PNG
9,C:\Data\Dev-Data\music\labels\9,c93_15_1_5.PNG
9,C:\Data\Dev-Data\music\labels\9,c93_18_0_14.PNG
9,C:\Data\Dev-Data\music\labels\9,c93_18_0_15.PNG
9,C:\Data\Dev-Data\music\labels\9,c93_18_0_19.PNG
9,C:\Data\Dev-Data\music\labels\9,c94_15_0_10.PNG
9,C:\Data\Dev-Data\music\labels\9,c94_22_0_13.PNG
9,C:\Data\Dev-Data\music\labels\9,c97_20_0_3.PNG
9,C:\Data\Dev-Data\music\labels\9,c97_20_1_13.PNG
9,C:\Data\Dev-Data\music\labels\9,c97_20_1_18.PNG
9,C:\Data\Dev-Data\music\labels\9,c97_20_1_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c11_19_1_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c11_19_1_25.PNG
other,C:\Data\Dev-Data\music\labels\other,c12_02_0_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c12_17_1_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c18_02_0_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c20_03_1_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c20_20_2_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c26_14_1_22.PNG
other,C:\Data\Dev-Data\music\labels\other,c26_14_1_24.PNG
other,C:\Data\Dev-Data\music\labels\other,c27_04_1_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c27_10_1_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c28_04_1_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c32_20_0_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c34_04_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c34_21_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c35_01_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c35_01_1_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c36_01_0_23.PNG
other,C:\Data\Dev-Data\music\labels\other,c36_04_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c43_02_0_25.PNG
other,C:\Data\Dev-Data\music\labels\other,c43_10_0_11.PNG
other,C:\Data\Dev-Data\music\labels\other,c49_02_0_20.PNG
other,C:\Data\Dev-Data\music\labels\other,c49_02_0_28.PNG
other,C:\Data\Dev-Data\music\labels\other,c49_05_1_11.PNG
other,C:\Data\Dev-Data\music\labels\other,c50_14_0_25.PNG
other,C:\Data\Dev-Data\music\labels\other,c50_14_0_29.PNG
other,C:\Data\Dev-Data\music\labels\other,c52_03_1_20.PNG
other,C:\Data\Dev-Data\music\labels\other,c52_03_1_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c52_03_1_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c52_06_0_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c52_06_1_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c55_20_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c55_20_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c55_20_2_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c55_21_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c55_21_2_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c56_06_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c56_06_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c56_14_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c56_14_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c56_21_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c57_01_0_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c57_01_0_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c58_07_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c58_08_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c58_10_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c58_11_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c58_14_0_3.PNG
other,C:\Data\Dev-Data\music\labels\other,c58_15_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c58_16_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c58_17_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c58_18_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c58_22_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c61_03_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c61_05_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c61_06_0_3.PNG
other,C:\Data\Dev-Data\music\labels\other,c61_12_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c65_01_0_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c65_01_0_22.PNG
other,C:\Data\Dev-Data\music\labels\other,c65_01_1_13.PNG
other,C:\Data\Dev-Data\music\labels\other,c65_01_1_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c66_04_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c66_05_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c66_08_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c66_10_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c66_11_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c66_14_1_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c66_15_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c67_06_1_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c67_08_1_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c67_21_0_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c67_21_0_17.PNG
other,C:\Data\Dev-Data\music\labels\other,c67_21_0_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c67_21_1_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c68_08_0_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c68_08_0_11.PNG
other,C:\Data\Dev-Data\music\labels\other,c68_08_0_13.PNG
other,C:\Data\Dev-Data\music\labels\other,c68_08_0_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c68_08_0_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c70_01_0_25.PNG
other,C:\Data\Dev-Data\music\labels\other,c70_08_1_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c70_08_1_13.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_03_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_03_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_05_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_09_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_12_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_17_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_17_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_19_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_19_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_20_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_20_2_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_21_2_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c72_22_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c73_06_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c73_06_1_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c73_07_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c73_09_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c73_10_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c73_11_0_1.PNG
