label,path,filename
other,C:\Data\Dev-Data\music\labels\other,c73_15_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c73_16_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c73_18_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_02_0_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_02_0_29.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_03_0_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_03_0_17.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_03_0_24.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_03_1_13.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_03_1_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_04_0_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_04_0_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_04_1_17.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_04_1_23.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_04_1_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_05_0_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_05_0_23.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_05_0_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_05_1_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_05_1_20.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_05_1_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_06_0_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_06_0_23.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_06_1_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_07_0_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_07_0_24.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_07_0_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_07_1_24.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_08_1_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_08_1_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_09_0_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_09_0_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_09_0_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_09_1_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_09_1_19.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_09_1_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_10_0_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_10_0_19.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_10_0_24.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_10_0_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_10_1_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_10_1_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_11_0_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_11_0_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_11_0_23.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_11_1_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_11_1_23.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_11_1_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_12_0_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_12_0_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_12_0_24.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_14_0_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_14_0_20.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_14_1_11.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_14_1_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_14_1_20.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_14_1_26.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_14_1_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_15_0_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_15_0_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_15_0_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_15_1_13.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_15_1_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_16_0_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_17_0_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_17_0_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_17_0_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_17_1_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_17_1_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_18_0_17.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_18_0_29.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_18_0_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_18_0_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_19_0_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_19_0_28.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_19_0_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_20_0_13.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_20_1_11.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_20_1_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_20_2_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_21_1_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_21_2_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_21_2_19.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_21_2_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_22_0_17.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_22_0_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_22_0_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c75_22_0_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_07_1_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_07_1_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_08_0_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_09_0_19.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_14_0_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_15_0_27.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_16_0_17.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_16_0_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_20_0_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_20_0_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_20_2_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_22_0_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c76_22_0_25.PNG
other,C:\Data\Dev-Data\music\labels\other,c77_02_0_26.PNG
other,C:\Data\Dev-Data\music\labels\other,c7_09_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c7_19_1_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c80_04_1_20.PNG
other,C:\Data\Dev-Data\music\labels\other,c83_01_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c83_01_1_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c83_06_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c83_06_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c83_14_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c83_14_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c84_11_0_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c84_20_0_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c86_01_0_13.PNG
other,C:\Data\Dev-Data\music\labels\other,c86_01_0_19.PNG
other,C:\Data\Dev-Data\music\labels\other,c86_01_1_11.PNG
other,C:\Data\Dev-Data\music\labels\other,c86_01_1_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c86_01_1_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c86_01_1_24.PNG
other,C:\Data\Dev-Data\music\labels\other,c86_01_1_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c86_01_1_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c89_09_0_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c89_09_1_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c89_10_0_27.PNG
other,C:\Data\Dev-Data\music\labels\other,c89_10_1_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c89_11_0_20.PNG
other,C:\Data\Dev-Data\music\labels\other,c89_14_1_19.PNG
other,C:\Data\Dev-Data\music\labels\other,c8_08_0_1.PNG
other,C:\Data\Dev-Data\music\labels\other,c8_14_0_2.PNG
other,C:\Data\Dev-Data\music\labels\other,c92_01_0_10.PNG
other,C:\Data\Dev-Data\music\labels\other,c92_01_0_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c92_01_0_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c92_01_0_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c92_01_0_3.PNG
other,C:\Data\Dev-Data\music\labels\other,c92_01_0_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c92_01_0_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c93_16_0_11.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_01_1_27.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_17.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_22.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_30.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_34.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_36.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_37.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_38.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_02_0_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_0_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_0_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_0_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_0_19.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_0_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_0_23.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_0_26.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_0_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_0_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_0_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_0_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_1_11.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_1_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_1_3.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_03_1_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_04_0_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_11.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_19.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_25.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_26.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_27.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_29.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_0_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_1_13.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_1_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_1_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_1_23.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_1_25.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_1_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_05_1_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_0_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_0_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_0_26.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_0_28.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_0_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_0_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_1_11.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_1_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_1_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_1_26.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_1_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_06_1_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_07_0_26.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_08_1_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_08_1_17.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_08_1_3.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_08_1_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_08_1_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_09_0_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_09_0_16.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_09_0_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_09_1_13.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_09_1_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_09_1_17.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_09_1_3.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_09_1_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_09_1_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_10_0_21.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_10_0_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_10_1_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_10_1_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_10_1_19.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_10_1_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_10_1_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_11_0_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_11_0_14.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_11_0_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_11_0_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_11_0_25.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_11_0_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_11_1_20.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_11_1_25.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_11_1_3.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_11_1_5.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_12_0_12.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_12_0_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_12_0_20.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_12_0_27.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_12_0_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_12_0_7.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_12_0_8.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_12_0_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_14_1_25.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_14_1_28.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_15_0_18.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_15_0_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_15_1_11.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_15_1_15.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_16_0_20.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_16_0_9.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_20_0_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_20_2_6.PNG
other,C:\Data\Dev-Data\music\labels\other,c94_21_0_4.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_03_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_05_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_05_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_07_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_07_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_08_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_08_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_09_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_09_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_10_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_10_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_11_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_11_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_12_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_15_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_15_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_16_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_17_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_17_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_18_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_19_0_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_19_1_0.PNG
other,C:\Data\Dev-Data\music\labels\other,c98_22_0_0.PNG
